I9_HYPTENSPREG,/media/array/pregnancy/ukb_data/I9_HYPTENSPREG.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/I9_HYPTENSPREG_hg19lifted.tsv,147061
GEST_DIABETES,/media/array/pregnancy/ukb_data/20002_1221.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/GEST_DIABETES_hg19lifted.tsv,147061
O15_PRETERM,/media/array/pregnancy/ukb_data/O60.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_PRETERM_hg19lifted.tsv,122955
O15_GESTAT_HYPERT,/media/array/pregnancy/ukb_data/O13.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_GESTAT_HYPERT_hg19lifted.tsv,141565
O15_EXCESS_VOMIT_PREG,/media/array/pregnancy/ukb_data/O21.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_EXCESS_VOMIT_PREG_hg19lifted.tsv,131853
O15_POSTPART_DEPR,/media/array/pregnancy/ukb_data/20445.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_POSTPART_DEPR_hg19lifted.tsv,78633
O15_PREG_ECTOP,/media/array/pregnancy/ukb_data/O00.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_PREG_ECTOP_hg19lifted.tsv,109515
O15_ABORT_SPONTAN,/media/array/pregnancy/ukb_data/O03.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_ABORT_SPONTAN_hg19lifted.tsv,116887
O15_HAEMORRH_EARLY_PREG,/media/array/pregnancy/ukb_data/O20.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_HAEMORRH_EARLY_PREG_hg19lifted.tsv,134320
O15_PREG_GU_INFECT,/media/array/pregnancy/ukb_data/O23.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_PREG_GU_INFECT_hg19lifted.tsv,132239
O15_MEMBR_PREMAT_RUPT,/media/array/pregnancy/ukb_data/O42.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_MEMBR_PREMAT_RUPT_hg19lifted.tsv,127040
O15_PLAC_PRAEVIA,/media/array/pregnancy/ukb_data/O44.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_PLAC_PRAEVIA_hg19lifted.tsv,123842
O15_ANTEPART_HAEM_NAS,/media/array/pregnancy/ukb_data/O46.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_ANTEPART_HAEM_NAS_hg19lifted.tsv,124543
O15_FALSE_LAB,/media/array/pregnancy/ukb_data/O47.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_FALSE_LAB_hg19lifted.tsv,131255
O15_PREG_PROLONGED,/media/array/pregnancy/ukb_data/O48.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_PREG_PROLONGED_hg19lifted.tsv,125510
O15_LABOUR_ABNORM_FORCES,/media/array/pregnancy/ukb_data/O62.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_LABOUR_ABNORM_FORCES_hg19lifted.tsv,118311
O15_LABOUR_LONG,/media/array/pregnancy/ukb_data/O63.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_LABOUR_LONG_hg19lifted.tsv,120945
O15_LABOUR_MALPOS,/media/array/pregnancy/ukb_data/O64.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_LABOUR_MALPOS_hg19lifted.tsv,120715
O15_LABOUR_FETAL_STRESS,/media/array/pregnancy/ukb_data/O68.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_LABOUR_FETAL_STRESS_hg19lifted.tsv,120805
O15_LABOUR_UMBILICAL,/media/array/pregnancy/ukb_data/O69.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_LABOUR_UMBILICAL_hg19lifted.tsv,117086
O15_DELIV_PERIN_LACER,/media/array/pregnancy/ukb_data/O70.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_DELIV_PERIN_LACER_hg19lifted.tsv,118811
O15_POSTPART_HEAMORRH,/media/array/pregnancy/ukb_data/O72.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_POSTPART_HEAMORRH_hg19lifted.tsv,120933
O15_PRE_OR_ECLAMPSIA,/media/array/pregnancy/ukb_data/PRE_OR_ECLAMPSIA.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/O15_PRE_OR_ECLAMPSIA_hg19lifted.tsv,141068
Z21_SUPERV_HIGH_R_PREGNAC,/media/array/pregnancy/ukb_data/Z35.gwas.imputed_v3.female.tsv,/media/array/pregnancy/finn_data/Z21_SUPERV_HIGH_R_PREGNAC_hg19lifted.tsv,116162
